query_hist,current_time,生成结果
这周六上午十点半要带狗狗去宠物店洗澡,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""宠物护理"",""content"":""带狗狗去宠物店洗澡"",""place"":""宠物店"",""related_person"":"""",""start_date_chinese"":""这周六"",""start_time_chinese"":""上午十点半"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 10:30:00"",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
记得提醒我每周三晚上八点要上网课,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""学习"",""content"":""上网课"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""晚上8点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":""晚上8点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-27 20:00:00"",""end_time"":"""",""remind_time"":""2025-06-27 20:00:00"",""is_repeat_time"":""是"",""repeat_freq"":""周"",""repeat_value"":""3"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
下个月5号是妈妈生日，提前一天提醒我买礼物,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""家庭"",""content"":""买礼物"",""place"":"""",""related_person"":""妈妈"",""start_date_chinese"":""下个月5号"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""下个月4号"",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
每天早上八点半叫我起床，工作日都要,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""健康"",""content"":""叫我起床"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""早上八点半"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 08:30:00"",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""是"",""repeat_freq"":""日"",""repeat_value"":""1,2,3,4,5"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28"",""is_stop"":true,""reply_content"":""明天上午8点半，行不？""}}"
周五下班前要提交周报，别忘记了,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""工作"",""content"":""提交周报"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""周五"",""remind_time_chinese"":""下班前"",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
每周日上午九点要去健身房，设个重复提醒,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""运动"",""content"":""去健身房"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""上午9点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 09:00:00"",""end_time"":"""",""remind_time"":""2025-06-29 09:00:00"",""is_repeat_time"":""是"",""repeat_freq"":""周"",""repeat_value"":""1"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28"",""is_stop"":true,""reply_content"":""明天上午9点，行不？""}}"
下周四下午两点有个重要的面试帮我记一下,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""应酬"",""content"":""重要的面试"",""place"":"""",""related_person"":"""",""start_date_chinese"":""下周四"",""start_time_chinese"":""下午两点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-07-03 14:00:00"",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
明天下午3点和客户张三电话沟通新产品方案，记一下,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""应酬"",""content"":""和客户张三电话沟通新产品方案"",""place"":"""",""related_person"":""张三"",""start_date_chinese"":""明天"",""start_time_chinese"":""下午3点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 15:00:00"",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
这周五晚上7点记得提醒我去健身房的瑜伽课,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""运动"",""content"":""去健身房的瑜伽课"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""晚上7点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""这周五"",""remind_time_chinese"":""晚上7点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-27 19:00:00"",""end_time"":"""",""remind_time"":""2025-07-04 19:00:00"",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
下个月5号是我妈生日，提前一天提醒我买礼物,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""家庭"",""content"":""买礼物"",""place"":"""",""related_person"":""我妈"",""start_date_chinese"":""下个月5号"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""下个月4号"",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
记得每周一早上8点提醒我提交周报,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""工作"",""content"":""提交周报"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""早上8点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":""早上8点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 08:00:00"",""end_time"":"""",""remind_time"":""2025-06-28 08:00:00"",""is_repeat_time"":""是"",""repeat_freq"":""周"",""repeat_value"":""1"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28"",""is_stop"":true,""reply_content"":""明天上午8点提醒你，行不？""}}"
后天上午11点有个面试，地点在科技园A座3楼,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""应酬"",""content"":""面试"",""place"":""科技园A座3楼"",""related_person"":"""",""start_date_chinese"":""后天"",""start_time_chinese"":""上午11点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-29 11:00:00"",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
每周六早上10点要带狗狗去宠物医院做理疗,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""健康"",""content"":""带狗狗去宠物医院做理疗"",""place"":"""",""related_person"":"""",""start_date_chinese"":""每周六"",""start_time_chinese"":""早上10点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 10:00:00"",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""是"",""repeat_freq"":""周"",""repeat_value"":""6"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
下周三是结婚纪念日，晚上6点提醒我订餐厅,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""约见"",""content"":""订餐厅"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""下周三"",""remind_time_chinese"":""晚上6点"",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
每天早上7点半提醒我吃降压药,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""健康"",""content"":""吃降压药"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""早上7点半"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":""早上7点半"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 07:30:00"",""end_time"":"""",""remind_time"":""2025-06-28 07:30:00"",""is_repeat_time"":""是"",""repeat_freq"":""日"",""repeat_value"":""1"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28"",""is_stop"":true,""reply_content"":""明天早上7点半提醒你，行不？""}}"
"下周四下午2点到4点要参加线上培训，主题是""AI应用实践""",2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""学习"",""content"":""AI应用实践"",""place"":"""",""related_person"":"""",""start_date_chinese"":""下周四"",""start_time_chinese"":""下午2点"",""end_date_chinese"":""下周四"",""end_time_chinese"":""下午4点"",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-07-03 14:00:00"",""end_time"":""2025-07-03 16:00:00"",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
明天早上9点记得帮我约牙医诊所洗牙,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""健康"",""content"":""约牙医诊所洗牙"",""place"":"""",""related_person"":"""",""start_date_chinese"":""明天"",""start_time_chinese"":""早上9点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""明天"",""remind_time_chinese"":""早上9点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 09:00:00"",""end_time"":"""",""remind_time"":""2025-06-28 09:00:00"",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
周末要去超市采购，帮我记一下要买牛奶、鸡蛋和面包,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""购物"",""content"":""买牛奶、鸡蛋和面包"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
下个月5号是老王生日，提前三天提醒我准备礼物,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""礼物"",""content"":""准备礼物"",""related_person"":""老王"",""start_date_chinese"":""下个月5号"",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""remind_date_chinese"":""下个月2号"",""remind_time_chinese"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28"",""start_time"":"""",""end_time"":""""}}"
每周二和周五晚上7点有瑜伽课，帮我设置成重复提醒,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""运动"",""content"":""瑜伽课"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""晚上7点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-27 19:00:00"",""end_time"":""2025-06-30 20:00:00"",""remind_time"":"""",""is_repeat_time"":""是"",""repeat_freq"":""周"",""repeat_value"":""2,5"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
"这周五下班后要跟同事聚餐，地点在公司附近的火锅店  ",2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""应酬"",""content"":""跟同事聚餐"",""place"":""公司附近的火锅店"",""related_person"":""同事"",""start_date_chinese"":""这周五"",""start_time_chinese"":""下班后"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
"下周一交季度报告，当天早上给我弹个提醒  ",2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""工作"",""content"":""交季度报告"",""place"":"""",""related_person"":"""",""start_date_chinese"":""下周一"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""下周一"",""remind_time_chinese"":""早上"",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
每天早上8点提醒我吃药，持续一周,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""健康"",""content"":""吃药"",""place"":"""",""related_person"":"""",""start_date_chinese"":""每天早上"",""start_time_chinese"":""8点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""每天早上"",""remind_time_chinese"":""8点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-27 08:00:00"",""end_time"":"""",""remind_time"":""2025-06-27 08:00:00"",""is_repeat_time"":""是"",""repeat_freq"":""日"",""repeat_value"":""1"",""repeat_last_time"":""2025-07-03 23:59:59"",""current_time"":""2025-06-27 13:58:28"",""is_stop"":true,""reply_content"":""开始时间已经过去了，重说一下呗""}}"
